    71    90    74    92    89    72    23    43    11    16    49    96    30    40    16    22    11    62    56    96    31    19    49     1    63    26    78    26    28    46    34    32    12    68    91    63    61    58    13    76    39    10    96    47    14    10    77    23    32    84    69    78     1    49     3    85    26    94     9    10     5     7     3    71    67    44    72     4    29    11    39    26    73    94    45    27    20    62    19    98    93    29    33    79    98    35    79     8    17     6    18    36    83    10    98    10    63    47     1    32    17    85    16    32    34    39    97    68    88    18     2    43    36    32    48    35    12    64     1     1    80    71    86    27    51    32    71    52     9    54    71    74     3    15    78    24    83    98    41    75    13    57    14     8    35    46    41     1    13    30    28    71    12     7    72    60    65    18    75     3    50    98    86    96    61     1    39    11    57    91    67    83    60    22     4    29    13    59    45    92     1    83    47    60    14    10    30    16    89    62    58    29    74    13    30    99    28    14    11    69    83    11    63    33    31    90    91    23    77    15    56    59    82    30    76     5    10    33    42    74    19     5    22     5    73    57    32    10    46    15    97    10    83    39     2    87    80    74    74    45
    27    55    96    71    40    20     6    35    72    60     6    61    57    22    92    21    80    47    63    51    73    77    66    21    15    65    10    46    54    10    14     1    65     2    50     1    77    89    19    81    86    50    40     7    20     7    81    31     3    52     2    95    67    17    97     5    38     9    40    94    14    59    11    18    57     1    35    33    60     3    59    81    41     5    49    39    37    16    31    39    41    60    10    46    46    52    29    63    19    21    74    64    24     7    55    60    31    99    99    72    95    54    97    23    62    78    44    63    91    28    96     2    23    56    63    71    39    53    64    16    57    48    16    15    83    78    81    75    13    87    14    44    49    93    98    56    33    66    40    60    44    29     1    99    64    92    78    40    51    86    32    67    48    73    98    70     2    81    17    82    60    85    67     7    62    93    49    91    91    42    78    91    68    73    46    61    54    83    67     1    86     1    61    88    32     3    42     2    73    71    39    48    29    39    49    52    30    78    28    15    28    29    15    64    54     7    47    71    93    50    32    89    29    79    91    54    11    79    71    70    82    72     4     1    24    18    87    82    85    62    32    74    19    23     1    56    22    47    13    10
    40     1    73    78    27    29    86    65     1    53    82    80    81    23    93    10    72    53    83    46    85    40     1    96    81    70    72    81     1    90    62    25    55     9    96    38    34    89    72    25     1    15    87    13    27    86     2    36     6    85    53    77    56     1    56    76    37    43     4    31    16    41    52     2    24    42    34    18    73    51    52    91    73     9    34    90    45    79    17    31    87    99    88    48    64     1    74     1    41    70    68    73    34    93    49     2    72    65    70    63    18    72    26    10    35    78    29     1    29    81    66     3    61     1     6    52    81    34    63    35     2    76    83    34    42    47    92    25    35    55    34    29    78    13    60    21    52    41    29    10    98    95    25    72    10    69    23    56    38    11    46    46    75    77    44    26    10    76    59    65    99    40    50    98    16    25    34    71     1    52     7     7    95    90    31    80    37    17    64    91    24    65    18    94     8    29    69    79    42    66     4    73    74    42    91    46    31    75    21    76    35    36    38    90    36    17    13    77    76    92    45    23    55    60    59    20     9    51    21    62    79    95     1    68    43    28     2     5    25    52    32    52    85    66    96    87    11    98    85    49
     6    19    80    39    55    64    63    77     8    49    12    21    54    53    14    11    44    94    80     2    64    71    40    63    12    37    69    84    63    68    27    75    16    69    68    65    18    81     1    60    15    10    19    61     1     2    84    12    41    55    72    29    87    60    67    74     1    13    39    24     1    29    92    74    69    63    34    90    61    94    17    42    77    74    86    97    28    25    89    15    24    64    98    67    28    57    63     4    85    85    81    99    90    94    79    81    21    67    58    98    90    51    48    88    52    35     1    91    10    94    82    62     1    61     9    95     3    98    26    76    14    76    34    20    49    76     1    21    23    61    17     4    87     1    61    85    67    36    66     5    73     1    58     2    83    44    10    54     7    18    18    28    56    64     9    73    36    79    56    48    85    23    85     1    37    97    94    61    88    38    52     9    80    53    72    45    72     1    22    13    57    71    80    61     1    15    79     2    16    60    65    94    48    88    72    44    77    86     2    72    61    55    44     8     9    15    28    35     4    76    27    38     7    42    14    38    89    85    39    57     7     9    81    36    39    11    12    58     3    50    25    19    23    59    18    59    91    62    63    80
    94    31    33    46    42     2     4    73    21    81    90    27     6    45    41    82    85    76    28     2    41    32    27    81    69    89    35     1    44    83    29     8    31    18    12    52    32     1    33    27    40    50     3    25    91    34    72    22    52    44    30    11    97    38     1     6    23    72    86     3    90    43    78    24    54    61    80    95     1    55     2    12    93    28    85    15    93    57    85    40    44    48    13    70    67    25    89    46    52    27    51    52    57    16    41    61    54    25    83    81    76    47    99    91    84    66    39     1    18    56    35    21    18    73    14    98    73    12    89    69    39     8    84     7    36    33    87    36    91    51    94    20    99    61     3    34     5    55    99    68    17    62    62    64     1    39    65    58    42    12     2    40    85    76    64    28    10     3    71    36    92    17    35    16    47    59    26     6    82    12    57    76    59    69    66    63     8     2    41    39    37    97    33    55    89    66    77    51    40    63    49    82    69    69    32    62    22    60    18    62    38    76     1    21    81    75    28    23    30    99    96    47    70    35    41    68     2    98    21     6    20    76    75    60    65    62    94    41    86    65    74    44    33    37    34    75    61    85    37    91
    86    17    20     8    89    42    91    94     7     6    38    75    70     1    60    37    41    71    89     1    71     1    94    63    75    25    56    56    20    23    19     5    95    20    28    40    91    33    95     2    11    12     3    76    96    38     1    44    31    12    51    95     1    53    93    98    30    17    48    55    65    32    76    92     2    52    19     7    52    88    85    59    91    13    15    18     6    67    77    65    30    70    84    93    88    87    80    26    71    88    24    86    80    54    86    66    54    71     2    45    14    81    46    99    44    78    68     9    91    57    68    29    54    67    18    79    73     4    21    93    13    57    90    95    45     1    85    34    98    49    22    45    53    74    87    17    83    76    24    59    40    97    24    19    94    71    22    47    16    66    30    30    63     5    66    58    37    52    75    54    20    14    88    57    17    25     3    54    85    62    13    23    55    36    66    82    56    98    79    15    61    78    36    48     1    31    66    60    18    43    84    69    93    43    51    75    81    95    10    43    38    24    31    74     1    99    91    51    60    80    50    76    98    58    25    36     7    56    77    22     1    59    16    88    42    38    87    21    35    52    27    99    55    66    62    52    64     7    88    56
    79    49    23    29    85    45     1    75    61    54    54    92    33    53    85    21    66     1    18    36    76    89    33    97    18    89    95    70    43    70    53    98    30    79    53     1    29    62    21    47    62    63    49    55    38    94    24    18    88    23    89    49    73     1    42    16    79    27    10    75    82    53    36    79    50    38    95    69    73    54    13    92    15    32    90    88    40    43    81    55    18    84    47    66    91    80     7    78    23     1    57    71     1     4    54     3    73     1    84    36    34    60    78    47    64     3    77    50    83    12    59    16    66    64     1     9    30    21    44    36    49    48     3     7    48    52     1    86     1    71    19    99     1    40    48     7    50    35    92    46    35    34     1     2    79     3    50    64    67    94    29     1    39    78     8    16    60     1    62    30    91    50    22    70     7    75    27    26     3    17    35    17    40    86    16    93    60    43    49    52    58    34    25    89    91    90    75    58    45    22    80    40    50    18    29    68    70    55     1    56    19    59    90    14    48     6    14    58     1    64    43    99    92    42    49    37    80    66    64    31    17    59    60    66    34    61    41    60    28     3    63    17    58    17    36    70    74    50    79    97
    83    60    78    10    20     8     7    47    42    16    77    59    69    15    47    56     9    32    97    73    39    50    73     1    88    90    54    91    61     9    68    52    26    57    79    33    36    30    23    83    49    83    28     1     5    37    50    76    78    28    29    72    62    87    99     9    59    38    61    61    42     1    16    52    10    86    17    29    93    71    86    52    70    56    10    19    73     6     1    62    66    96    44    16    75    10    21    87    48    25    34    54    58    64    47    47    82    24    44    53    94    43     2     3    27    83    34    37    69    35    83    32    50     1    61     1    99    50    87    19    30    50    70    17     8    82    77    73    23    34    26     6     8    75    47     9    10    16    97    81    62    66    68    10    58    92    32    63     1    70    46    20    55    89    88    24    33    49     1    49     9     2    77     5     1    76    18    99    83    50    76    83    68    84    11    45    95    64    34    26    91    42    52    60    55    89    43    50     7    64    61    87    90     1    25    95     4    77    64     9    67     9     5    47    18     7    44     7    32    14    14     1    23    67    76     1    36    71    82    59    60    60    41    39    97    41    33    86    44    89    77    74    52    97     7    91    47    75     2    14
    38    66    75    82    86    38    91    36    62    20    80    67    38    55     5    85    66    38     2    30    29    79    36    74     8    65    39    92    88    63    17    17    44    89    16    26    38    45    28    42    55    48     1     1    26    65    34    11    98    40    67    86    16    55    96    51    23    77    82    67    99    44    92    75     3    51     2     1    38     2     3    76    64    42    88    71    19    36    31    89    33    68    73    73    25    38    29    89    93    38    25    57    74     1    14    89    13     1    39    70    48    94    15    15    87    63    81     5    78    63     8    73    59    41    56    28    44     7    50    60    42    20    39    14     9     1    26    34    33    70    24     7    20    65    62    19     1     1    79    83    40    13    12    55    26    72    74    56    75    99    16    32    26    71    95    54    94     4     5    76    71     6    42    21    40    95    17    89    36     1    24     1    41    43    39    60    85    34    29    17    85    94    71     7    77    92    21    76    88    31    28    97    68    20     7    79    48    93    62     4    24    14    50    39    24    63    99     7    75    19    60    90     6    86    75    28    59    44    60    87    73    61    70     2    48    83    34     1    47    13    58    20    46    78    88    88    33    35    55    10
    29    53    72    49    36    66    93    58     7    92    73    88    77    91    86    91    38    93    22    22    76    54    12    65    27     2    45    10    99    23    53    25    13    80    69    32    54    19     5    46    26    98    11    80    87    47    96    54    87    49    90    20    23    23    71    96    96    36    38    16    54    67    89    18    41    95    14    66    24    29    26     1    57    83    59    94    22    22    10    25    30    95    22    65     5    32    85    36     4    28    21    92     1    24    22    28    95    82    96    54    39     4    34    51    55    44     3     8    70    43    63    32     3    60    27    14    73    13    23    56    98    68    23    32    52    29    36    86    84    59    42    85     4    17    31    50     6    64    88    58    76    90     3    83     1    69    75    24    87    95     3    88     9     1    22     4    94    81    43    11     1    57    28    27    38    13    50    22    87    77    82    42    73    78    63    50    42    25    27    82    71    14     1    42    21    32    64    56    78    37    65    84    46    79    41    94    55     5    43    56    81     6    86    54    37    59     2    87    33    75     1    19    16     5    25    61    70    19     1     2    55    45    21    25    84     1    69    55    57    45    75     4    60     2    43    31     6    19    34    12
