    64    81    67    83    80    65    20    39    10    14    44    86    27    36    15    20    10    56    50    87    27    17    44     1    57    24    70    24    26    41    31    28    10    61    82    56    55    53    12    69    35     9    86    42    13     9    69    20    28    76    62    71     1    44     2    77    23    85     8     9     5     6     2    64    60    40    65     4    26    10    35    23    66    84    40    25    18    56    17    88    84    26    30    71    88    31    71     7    15     5    16    32    75     9    88     9    57    43     1    29    15    77    14    29    31    35    87    61    79    16     2    38    33    29    43    32    11    58     1     1    72    64    77    24    46    28    64    46     8    48    64    67     3    13    71    22    74    88    37    67    11    51    12     7    32    41    37     1    12    27    25    64    10     6    65    54    58    16    67     3    45    88    77    87    55     1    35    10    51    82    60    75    54    20     4    26    12    53    40    82     1    75    42    54    13     9    27    15    80    56    52    26    67    11    27    89    25    12     9    62
    24    50    87    64    36    18     5    31    65    54     6    55    51    19    83    19    72    42    56    46    66    70    59    19    13    59     9    42    48     9    13     1    59     2    45     1    69    80    17    73    77    45    36     6    18     6    73    28     2    46     1    85    60    15    87     4    34     8    36    84    12    53     9    16    52     1    32    30    54     3    53    73    37     4    44    35    33    14    28    35    37    54     9    41    41    47    26    57    17    18    67    58    22     6    49    54    28    89    89    65    86    49    88    21    56    71    39    56    82    25    87     2    20    50    57    63    35    47    58    15    51    43    14    14    74    70    73    67    11    78    13    40    44    83    88    51    30    60    36    54    40    26     1    89    57    83    70    36    46    77    29    61    43    65    89    63     2    73    15    74    54    76    60     6    55    84    44    82    82    37    71    82    61    66    41    55    49    75    60     1    77     1    55    80    29     3    38     1    65    64    35    43    26    35    44    46    27    70    25    13
    36     1    65    70    24    26    77    59     1    48    73    72    73    21    84     9    65    48    74    41    77    36     1    86    73    63    65    73     1    81    55    23    50     8    87    35    30    80    65    23     1    14    78    12    25    77     2    32     5    77    48    69    50     1    50    68    34    39     3    28    15    36    46     2    21    38    30    16    66    46    46    82    66     8    31    81    40    71    15    28    78    89    80    43    57     1    67     1    37    63    61    66    30    84    44     2    65    58    63    57    16    65    23     9    31    70    26     1    26    73    59     3    55     1     5    47    73    30    57    31     2    68    74    30    38    42    82    23    31    50    30    26    70    12    54    19    47    37    26     9    88    85    22    65     9    62    20    50    34    10    42    41    67    69    40    24     9    68    53    58    89    36    45    89    14    23    30    63     1    47     6     6    86    81    27    72    34    15    58    82    21    59    16    84     7    26    62    71    37    59     4    66    67    38    82    42    28    67    19    68
     5    17    72    35    49    58    57    69     7    44    11    19    48    47    13    10    39    84    72     2    58    64    36    56    11    33    62    75    57    62    25    67    14    62    61    58    16    73     1    54    13     9    17    55     1     2    76    10    37    50    65    26    78    54    60    67     1    11    35    21     1    26    83    67    62    56    30    81    55    84    15    38    69    67    77    87    25    23    80    13    21    58    88    60    25    51    57     4    77    76    73    89    81    85    71    73    19    60    52    88    81    46    43    79    47    31     1    82     9    85    74    55     1    55     8    86     3    88    23    68    13    68    30    18    44    68     1    18    20    55    15     4    78     1    55    77    60    33    59     4    66     1    52     1    74    40     9    48     7    16    16    25    51    57     8    66    32    71    51    43    77    21    76     1    33    87    84    55    79    34    47     8    72    48    64    40    65     1    20    12    51    64    72    55     1    14    71     2    14    54    59    85    44    79    65    40    69    78     2    65
    85    27    30    41    38     2     4    66    19    73    81    24     5    40    37    74    76    69    25     1    37    28    24    72    62    80    31     1    40    75    26     7    27    16    10    47    29     1    30    25    36    45     2    22    82    30    65    20    47    40    27    10    87    34     1     5    21    65    77     3    81    39    70    22    48    55    72    85     1    49     2    11    83    25    76    14    84    51    76    36    40    43    12    63    60    23    80    42    47    24    46    47    51    14    37    55    49    22    74    73    68    42    89    82    76    59    35     1    16    51    31    19    17    66    12    88    66    10    80    62    35     7    75     6    32    29    79    32    82    46    85    18    89    55     3    31     5    49    89    61    15    56    56    57     1    35    59    52    38    10     2    36    76    69    58    25     9     2    64    33    82    15    31    14    43    53    23     6    73    11    51    68    53    62    60    56     7     2    37    35    33    87    30    50    80    59    69    46    36    56    44    74    62    62    29    56    20    54    16    56
    77    15    18     7    80    38    82    84     6     6    34    68    63     1    54    33    37    64    80     1    64     1    85    57    68    22    51    51    18    21    17     5    86    18    25    36    82    30    85     2     9    11     3    68    86    34     1    40    28    11    46    85     1    48    83    88    27    15    43    50    59    29    69    83     2    47    17     6    47    79    77    53    82    12    13    16     6    60    69    58    27    63    76    84    80    78    72    23    63    79    21    77    72    49    77    60    48    64     2    40    13    73    41    89    40    70    61     8    82    52    61    26    49    60    16    71    65     3    19    84    12    51    81    85    40     1    77    30    88    44    20    40    47    67    78    16    75    69    22    53    36    88    22    17    84    64    20    43    14    60    27    27    57     4    60    52    34    47    67    49    18    12    79    52    15    22     2    49    76    55    12    20    49    33    59    74    50    88    71    13    55    70    32    43     1    27    59    54    16    39    76    62    83    38    45    67    73    85     9    38
    71    44    20    26    76    40     1    68    55    48    48    82    30    48    76    19    60     1    16    32    68    80    29    88    16    80    85    63    39    63    47    88    27    71    48     1    26    56    19    43    56    56    44    50    34    85    22    16    79    21    80    44    66     1    38    14    71    24     9    67    74    48    32    71    45    34    86    62    66    48    11    83    14    29    81    79    36    39    73    49    16    75    43    59    82    72     7    70    21     1    51    64     1     4    49     3    65     1    76    33    30    54    71    42    58     2    70    45    75    10    53    14    59    57     1     8    27    19    40    32    44    43     3     6    43    47     1    78     1    64    17    89     1    36    44     6    45    32    82    42    32    31     1     2    71     3    45    57    61    85    26     1    35    70     7    14    54     1    56    27    82    45    20    63     6    67    24    23     3    15    31    15    36    77    15    83    54    39    44    47    52    31    22    80    81    81    67    53    41    20    72    36    45    16    26    61    63    49     1    51
    74    54    71     9    18     8     6    42    38    14    70    53    62    13    42    50     8    29    87    66    35    45    66     1    80    81    48    82    55     8    61    46    24    51    71    29    32    27    21    74    44    74    25     1     5    34    45    68    70    25    26    65    56    78    89     8    53    34    54    55    37     1    14    47     9    78    15    26    83    64    77    46    63    50     9    17    65     6     1    56    59    86    39    15    68     9    19    78    44    23    31    49    52    58    42    43    74    22    39    47    84    39     1     3    25    75    31    33    62    31    74    29    45     1    55     1    89    45    78    17    27    45    63    15     8    73    70    65    20    31    23     6     7    67    42     8     9    14    87    73    56    60    61     9    52    82    28    57     1    63    42    18    50    80    79    22    30    44     1    44     8     2    70     5     1    69    16    89    75    45    69    74    61    76    10    40    86    58    31    23    82    38    47    54    49    80    39    45     6    57    55    78    81     1    22    86     3    69    57     8
    34    59    67    74    77    35    82    33    56    18    72    60    34    49     4    76    59    34     2    27    26    71    33    66     7    59    35    83    79    57    15    16    39    80    14    23    34    40    25    38    49    43     1     1    23    58    30    10    89    36    60    78    15    50    86    46    21    69    74    60    89    39    83    67     2    46     2     1    34     2     3    68    57    38    79    64    17    32    28    80    29    61    66    65    23    34    26    80    84    34    22    51    67     1    12    80    11     1    35    63    43    84    13    13    78    57    72     4    71    57     7    66    53    36    50    25    40     7    45    54    38    18    35    13     8     1    24    30    30    63    22     6    18    59    56    17     1     1    71    74    36    12    11    50    24    64    67    50    68    89    14    29    23    64    85    48    85     4     4    68    64     5    38    18    36    86    15    80    32     1    21     1    37    39    35    54    77    30    26    15    76    85    64     6    69    83    19    68    79    28    25    87    61    18     6    71    43    83    55     4
    26    48    65    44    33    60    83    52     7    83    66    79    69    82    77    82    34    83    20    20    68    49    10    59    24     2    40     9    89    21    48    23    11    72    62    29    49    17     5    41    23    88    10    72    78    43    87    48    79    44    81    18    21    20    63    86    86    32    34    14    49    61    80    17    37    85    13    59    22    26    23     1    52    74    53    84    20    20     9    23    27    86    20    58     5    29    76    32     3    25    19    82     1    22    19    25    85    74    86    48    35     4    30    46    50    40     2     7    63    38    57    29     3    54    24    13    65    11    20    50    88    61    20    29    47    26    33    77    75    53    38    76     4    15    27    45     5    58    80    52    68    81     3    75     1    62    68    22    78    86     3    79     8     1    20     4    85    73    39    10     1    51    25    24    34    11    45    20    79    69    73    38    66    70    56    45    38    23    24    73    64    13     1    38    19    29    57    50    70    33    59    76    42    71    37    84    50     4    39    51
