     2    33     2     9    37    26     2    24    40     2    30    42    19    43    31    33    39    23     2    34
     3    24    11    17    43    27    27    28    40    23    25    32    13     8    17    28    10    40    20     3
    27    40    23    27    42    35    11    20    11    13     2     2    37    32    10    20    26    29     3     8
    36    36     8    41    34     2     9    23    29    41    30    26     4    24     9    26    17    22    31    21
    15    35    14     2    27    39    31     2     4     2    38    23    44     8     7    21    15    17    36    36
    46    45    18    36     6     5    34    31    36    11    11    15    44    39    12    40    18    13     6    15
    38     2    18    35    45    39    40    17    21    15    46    43    33    43    19    32     8     6     8    46
    10    14    13     2     7    12    21    26    35    38    23    14    43    31    35    27    40    21    41     2
    15    15     5     4    20    25    32     6    23    17    12    23    35    18    35     2    10    28    28    39
    39    18    39     8     3    38    10    21    26    19    16    38    44    12    21    44     4    28    29    37
    25    19    40     9     6    41    35    14    12    23    22     8     2    20     9     5    40    37     2    27
    40    37    10    20    14    38    25    29    29     9    32    20    28    36    32    17     4    45     7    30
    25    28    35    44    25    30     7     9    33    43    30    41     7    10    32    42    31    20     3    15
    41    26    38    41    44    38    17    15     2    36    12     9    32    12    22     2    23     9    44     2
    21    35    39    16     8    25    35    34    32    10    24    33    29    46    19    42    15    27    29     2
    17    44    30    12     7    39    30     3    37    13    31    16    43    43     2    10     2    42    43    43
    28    10    17     6     9    44     4    14    18    32    20    36     8     4    15    26    42    34    28    12
     7    10     9     7    10    28    45    10    31    27    26    27    25    37    38    32     8    16    29    20
     3    32     7     4    27     2    37    35    23    24    42    44    35    30    32    20    35    23    36    37
    16    46    24    23    24    40    28    14     5    24    22    42     8    39    45    37    21    20    30     5
    44    30    44    10    34    25     3    24    23     3    24    40     2    34    36     3    20    24    17    43
     8    23    18    35    28     3    46     4    28     6    44    32    34    15     7     7    32    30    27    28
    33    26    35    46    29    27    36    31    41    32    30    39    30    24    39    36    42    35    25    10
    21     7    29    17    12     5    11    40    29     6    41     2     3    34    27    36    38    12    44     4
    11    27    36    20     2     2     2     5    37    17    36    19    10    44    21    37    40    38    19    28
    15    33    17    39    27    43    30    42    21    19    23    40     9    20    39    26     2     2    10    14
    44    20    31    27    44    20    23    39    43     6    39    31    12    22    42    12    40     7     7    11
     5    45    12     7    21    36     6    12    43     2    42    13    10    20    44    32    31    37    43    30
    20    12     8    44    32    23    37     2     8    41    10    11    18     2    41    22    33    25    27    45
     4    20    16     2    15    23     2     2    15    11     2    27    12    37     2    11     2    30    35    28
    12     3    17    17    31    36    14     2     2     9    28    19    14    29    37    36    20    13    29    24
    45    14    44    37     2    35    40    24    22     2     8    37    15     5    45    14    44    19    16     8
    14    36    17    27    22    41    12    41    16    41    22    37    29    20     4    16    17    25    10    41
     5    33    13    27    13    43    32    38     5    35    30    35    33    37     5    20    38    17    46     2
     8    38    45    27    28    28    30    14    19    29     5    43    27    35    32    21    36    14    25    41
     7    26     8     3    46    43    43    40    46     2    31    14    27     2    17    44    14    29     2    38
    11    20    31     2    24    13    44     2    46     4    45    30    17     6    42    17    14    27    17    16
    33    19    19    32    43    34    24    36    26    24    39     2    39    21    33     2    36    38    14    16
    38    12    36    14    29    46    21    21    16    19    17    41    21    14     2    26    15     6    37    36
     7    40     6    18    12    39    19    42    46    16    25    35     6    32    19    30    39    18     5    41
    35    20     2    30    24     9    45    19    14    27     5    25    10    13    27    38    34     2     2    27
    10    38    19     5    16    22     4    41    25    19    17    38    23     7    42     4     7    17    45    46
    44    21    16     7    10    23     2    23     5    10     3    32    20    45    20    26     7    39     2    23
     5    34    17    32    37    28     8    11    29    33    40     2    24     4    11     2     2    35    13    40
    39    32     9    39     8    43    11    11    37     5    38    36    12    42    25    19    19    11    46    34
    41    35    44     3    14    38    21    38    37    36    44    32    34    34    23     3    15    29    11    32
     2    36    29     9    23    13    39    42     3    38    46    30     2    25    45    14     2     6    22    23
    26    36     5     4    12     2     5    36     5     8     5     7    23     6    27    13    18     6     5    20
    26    29    45    42    26    27    45    42    28    13    22    11    36    27    27    13     2    20    14    23
    15    12     2    32    12     4    27     2    19     2    46    10    20    28     2    40    19    31    44    24
    25     2    35    20    30    14    11     2     2    36    27     6    20    35    46    11    41    24     2    29
     6    35    17    35    25    34     3    32    36    16     8    35    21     4    14    33    40     2    32     3
     7    20    38    28    15    10    27    20    25    42     8    20     2    39    46    25    34    10    14    22
     7    38    36    15     3     9    25     2    15     7     5    46    36    39    34    27     6    45    28    11
    42    23     3    35    42    12    14    18    17    34    43     2    27     4     4     9    40    25    46     9
    37    11     3    27    30    24    11     2    25    35    40    13    30    20     2     4    25    38    26     2
    39    38    13    45    27     5     5    13     2    46    46    32    38    29     2     9    46    35    14     5
    16    27     7    39    29    22     2    23     2    15    18    46    18    17    46    27    34     8    42    17
    43    36     6    34    37    42    32    22    11    38    11     3     2    27    12     2    36    37    15    43
    11    13     2     5    20    25    27    46    45    22    13    31     2    40    36     8    22    19    43    29
     2    43    22     2    41     6    22    25    42    22    42    35    17    32    23    42    34     2    26    19
    38    16    20    25    33    26    10    37    46     5     4    12    26     7    33    12    12    32    39    12
    24     6    18    32     3    13     8    25    28    13    13    24     4     2    35    39    43    15    28    24
    31    43    21    41    40    18     2    31    23    25    34    36    15    23    37    27    10     2    29     8
    44    22    18    14    41    35    38    46    23    11    16     7     9    28    37    29    22    10     3    26
    19     7    43    12    12    33    32    18    18    36    36    12    34    25    16    39     2    16    31     4
     9    43    34    30     2    34     8    44     2    17    38    43    30    44    38    24    25    34    12    10
    26    41     5    45    26     2    30    33    24    29    23    29     5    23    37    10    45    16     6    17
    25    10    31    28    28     2    13     6    17    25    26    12    27     6    27    11    35    41    34    18
