    18    38    33    42    26    42    22    20    42     4    11    24    36    40    13    41     7    42     3    42
    37    34     3    21    13    21     5    20     4    16    24    40     4    27     2    12    22    37    21    12
    11    30     6     2    24    27    39    43    10    31     7    17    27    32    23    15    38     8    13    23
    41    16    37    40    24     2    35    36     9     4    21    40    12    15     5     5    14    35    22    19
    33    24    39    39    12     9    35    16     8    41    23    32    41    33    10     2    16    14    23    36
    38    20    23    20    29     6    42    20    36    37    14     4     8    26     2    37     2     2     7    14
     7     4    26    16    11    11    32     2    25    24    39    14    16    29    43    21    29     5    28    25
    33     2    22    33    25    10    26    33    17    35    33    20    39    29    17    25    18     4    30     5
    14    15    20    25    27     5     5    10    43    23     3     5    32    14     2    11    42    33    34    42
    22    22     2    11    26    34    14     2    21    31    33    33    30     2    31    30    36    26     8    27
    39     4     3    27    36    39    18    29    29    34    12    21    21     2    17     2    19     4    29    27
    12     8    26    25     4     2    35    39    13    35    21    42    31    15    33    40     2    39     3    24
     5    28    43    12    39    36    29    33    37    29     2    13    41    21     4    40    29     6    31    19
    21     5    20    11    41    26    20    24    14     2    33    35    11    15    26     7    41    19    37    22
    28     2    28     7    28    22    18    35    32     3    41     4    12    19    29     2    35    11    24    25
    17     2     3     2     3    43     9    20    42    26     5    28     9     2     2    28    21    20    41    39
    14    40    34     2    21    14    12     2    15    43    21    17    35    11     7     5    31    40    11    16
    34     7    15    38    22    10    36    23    23    15    22    21    32     5    19    32     9    17    11    16
    16     2    42    41    22    15    41    28    38    25    26    22    32    21    19    10    26    39    14    15
    28    38    30     8    14    17    36     9     8    11    29    37    26    27    42     2    21    34    25    36
    21     2    10    40    37     4    41    14    18    31    10    35    30    24    25    24    33    24    23     8
    39     3    24    28     9     6    40    19    13     6     2    41     5     3    25    41    38    32    24     7
    34     2    12    38     4    22    26    17     6    36    41    16     2     2    37    37    40    36    41    11
     2     3    35     6    12     2    23     6    26    31     4     8    14    13    30    42     3    41    21     2
    42     8    11    34    38    17    12    19    17    36     2    39    30     6     7    29    14     2    37    11
     2    15     2    35    12    37    43     9    10    15    20     4    11    34    25    34    30    18    39    41
    16    27     2     6    40    41     2     6    10    13     2    39    21    32    38    28    34    19     4     2
    16    11    20     2    21    25    13    38    34    35    33    20    40     7    35    25    31     2     2    36
    37     8    33    24    29    43     7    39    20    17    32    22    23    15    40     2    23     9    39    42
    35    29    16    17    13    40    22    32    14    43    25    35     3    19    34    22    19    21    11    31
    20    42    23     5    11    37     2    26    23    19    20    36    25    27    24     9    43     2    33    23
     3     5    33    32    34    12    32    20    18    20    19     8    27    37    40     2    23    16    32    14
    22     7    31    34    35     5    35    37    23    35    10    35    15    30    27     4    19    42    24    31
    38    39    31     8     2     2    17    28     8     2     3     2     2    16    34    17    22    42     5     2
    33    13    32    33    41    13    11     9    26     4     4    19    13    12    39    36    30    40    26    30
    40    37    42    19    29     9     9    39     7    36    22    30    20     8     2    34    36    15    27    14
    22    20    29    38    24    40     7    41    17    43    29     3    28    41    12    17    42    31     5    17
    20    24     8    37    17    40    11    38    25     2    38    15    11    35    14     6    36     2    25    29
    12    18    11    29    38     3    25    34    43    28     2    32    17    24    29     7    25    38    13    35
    16    16     3    30    43     7    43    27    15    15    36     2    34    42     8    22    26     4    33     8
    23     5    11    33    16    37    29    21     4    23     2    38    34    23     7    42    25    33    24     9
    30    18    38     2    18     2    36    36     6    21    31     9    24    21    23    18    24    16    43    16
    23    29    16     2     2    37    16    30     2    23    29    12     2    15     2    12    17    34    17    13
    33    12    15    33    13    41     6    10    20    32    12    14    23    29    16     2     7     2    33    17
    29    30    36     2     3    29     4    22    32    10     2    29     9    16    40     2    13    22    25     9
    22    42    33    29    11    41     2    17     3    17     4     6    30    32    11    18    39    41    28    38
    19    15    24    40    40     6    39    16    43    20    35    38    34    29    11    35     8    36    41    34
    32    27    13     7    37    13    42    24    30    40     6    36    12    15    29    18    29    21    12    20
    18    11     5    23    17    43    32    41    27     2    14    21    24    22     7    13    23    37    29    43
    21    39    26    26    33    24    17    37    24     9     9    23    41    34    26    39    27    20    14    40
    14    29    22    18    34    29    33    36    37    22    26    19    26     7    14     2     2    28    28    28
    17     9    22     2     7    10    22    27     4    13    43     4    41    41    35    43    28    33    37     3
    30    40     5    39     2    24     9     4    14    19    27    38    40     6    42     3    23    25    22    17
    41    36    33     8    22    42     2    18     2    43    37    29    36    14    34    39     6    42     2     6
     8     9    14    22    32    22    43    34     2    21     2    30    16    17     2    40     8    30     8    18
    30    35     2    13    39    40    27    29    24    24    27    31    29    13    23    38    23    24    24    35
    40     7    19    20    21    12    14     3    26    15    14    29    38    37    10    19    33    12    27     5
     5     7    12    33     8    17    42    32    32     2     7    35    11    26     8    16     7    39    18    22
    30     5    24    30    21     2    39    29     5    27    16    39    34    33    19    27    21    34    18    39
     9    14    35     5    32    28    28    11    26     2     2     2    39     5     8    39    14    28    24    14
    30    19    21     2    24    11    25    11    27    15     5    40    12    21    26    41    37    20    21    18
    23     7    15    17    39     9    40    25     5    39    31    33    31    12    14    27    14    10    23    28
     2    35     2     3    34    17    20     6    35    13    27    30     7    21    32    21    23    43     8    29
    12     8    31     5    20    21    33    37    18    10     8     4     2     2    38    25     9    23    23     5
    15    10    40    20    19    32    11     7    41    39    20     2    34    23    15     4    24    31    38     8
     2    39    28    32    18    32    34    25    34    33     4     5    19    27    28    15    29    41    32    36
    14    12    14     8    39    35    28    26    22    21    28     2    19     2    21    33    41    26     3    42
    37     2    13    26     4    13    39    32    22     7    34    29    27    11     7    25    19    42    19    41
    24     7    28    28    32     7    19    32    19    41    19    31    12    21    26     8    26    13     8    38
    21    43     2    33     4    16    17    35    36    37    35    10     9    26    33     3    17     4    20    42
    30     2    26    40    18    35    39    24    37    31    23     5    14    17    21    33    17     2    30     5
    29     2    36     2    10    24    40    30     2    33    31     8     6    16    36    17    34    37    34     2
     6    15     7    30    40    22    41    22    16    32    30    19    10     4    32    14    40     3    10    13
    24     9    30     4    20    32    26    31    25    10    14    43     8    34     6    34    28    35    23    38
     2    31     2     8    35    24     2    23    37     2    28    39    18    40    29    31    36    22     2    32
     3    23    10    16    40    25    25    26    38    22    24    30    13     8    16    26     9    38    18     3
    25    38    21    25    39    32    10    18    11    12     2     2    35    30     9    19    25    27     3     8
    34    34     8    39    31     2     9    21    28    38    28    24     4    23     8    25    15    21    29    20
    14    32    14     2    25    37    29     2     4     2    36    21    41     7     7    20    14    16    33    34
    43    43    17    34     6     5    32    29    34    10    10    14    41    36    11    38    17    12     5    14
    36     2    17    33    42    36    37    16    20    14    43    40    31    40    18    30     8     5     7    43
    10    13    12     2     7    11    19    24    33    36    21    13    40    29    33    25    37    20    39     2
    14    14     5     3    19    24    30     6    21    16    12    22    32    17    33     2    10    26    26    36
    37    17    37     7     3    36    10    19    24    18    15    36    42    11    20    41     3    27    27    35
    23    18    38     8     5    38    33    13    11    21    21     8     2    19     8     4    37    34     2    26
    37    35    10    19    13    35    23    27    27     8    30    19    26    33    30    16     4    42     6    28
    24    26    33    42    24    28     7     9    31    40    28    38     6    10    30    39    29    18     3    14
    38    24    36    38    41    36    16    14     2    34    11     9    30    12    21     2    21     9    41     2
    20    33    37    15     7    23    33    32    30    10    23    31    27    43    18    39    14    25    27     2
    16    41    28    12     7    37    28     3    34    12    29    15    41    40     2    10     2    39    40    41
    26    10    16     6     9    41     4    13    17    30    18    34     8     4    14    25    39    31    27    12
     7    10     8     7     9    26    43     9    29    26    24    25    23    35    36    30     7    15    27    19
     3    30     7     4    25     2    34    33    21    22    39    41    33    28    30    19    33    22    34    35
    15    43    22    22    23    37    27    14     5    22    20    39     7    37    42    34    20    19    28     5
    41    28    42     9    32    24     3    22    21     3    23    37     2    32    34     3    19    22    16    41
     7    22    16    33    26     3    43     4    26     6    42    30    32    14     7     6    30    28    25    26
    31    25    32    43    28    25    34    29    38    30    28    36    28    23    36    34    39    33    24     9
    20     6    27    16    11     4    10    38    27     5    38     2     2    32    25    34    35    11    41     4
    10    25    34    19     2     2     2     4    34    16    33    18     9    41    20    35    38    35    18    26
    14    31    16    36    25    40    28    39    20    18    22    37     8    19    36    24     2     2     9    13
    41    19    29    25    41    19    22    37    40     6    37    29    11    21    39    11    37     7     6    11
     5    42    12     7    19    34     6    12    40     2    40    12    10    19    41    30    29    34    40    28
    18    11     7    41    30    22    34     2     7    38     9    10    17     2    38    21    30    23    25    42
     4    19    15     2    14    21     2     2    14    10     2    25    11    35     2    10     2    28    33    26
    11     3    16    16    29    33    13     2     2     9    27    17    13    27    34    34    19    12    27    22
    43    14    42    35     2    33    37    23    21     2     7    34    14     4    42    14    41    18    15     7
    14    34    16    26    20    39    11    38    15    38    21    34    27    19     4    15    16    23     9    39
     5    31    12    25    12    41    30    35     4    33    29    33    31    35     4    19    36    16    43     2
     7    36    42    25    27    27    28    13    18    27     5    40    26    32    30    19    34    13    23    39
     7    24     7     3    43    40    40    37    43     2    29    13    26     2    16    41    14    27     2    35
    10    19    29     2    22    12    41     2    43     3    42    28    16     6    40    16    14    25    16    15
    31    18    18    30    40    32    23    34    24    22    37     2    36    19    31     2    34    35    13    15
    36    11    34    13    27    43    19    20    15    18    16    38    20    13     2    25    14     5    34    33
     7    37     6    17    11    36    18    39    43    15    23    33     6    30    18    28    37    17     5    38
    33    19     2    28    22     9    42    18    13    25     5    24     9    12    26    36    32     2     2    25
     9    36    17     5    15    20     4    38    23    18    15    35    22     6    39     3     7    16    42    43
    41    20    15     6     9    21     2    21     5     9     3    30    19    42    19    24     7    36     2    21
     5    32    16    30    35    26     8    11    27    31    38     2    22     4    10     2     2    33    12    37
    36    30     9    36     8    40    11    11    35     4    36    34    12    39    23    18    18    10    43    32
    38    33    41     3    13    35    20    35    35    33    41    30    32    32    21     3    14    28    10    30
     2    34    27     8    21    12    36    39     3    36    43    28     2    24    42    13     2     6    21    21
    24    34     4     4    11     2     5    33     5     8     5     6    22     5    26    12    17     6     5    18
    24    27    42    39    25    25    42    39    26    13    21    10    33    25    26    12     2    19    13    22
    14    11     2    29    11     4    26     2    18     2    43     9    19    27     2    38    17    29    41    23
    23     2    32    18    28    13    10     2     2    33    25     5    19    32    43    10    39    22     2    27
     6    33    16    33    23    32     3    30    33    15     8    33    20     4    13    31    38     2    30     3
     7    19    36    26    14    10    25    19    23    39     7    19     2    36    43    23    32     9    13    21
     6    36    33    14     3     8    24     2    14     7     5    43    34    37    32    25     6    42    26    11
    39    22     3    33    39    11    13    16    16    32    40     2    26     3     4     9    38    23    43     8
    35    10     3    26    28    23    10     2    23    33    37    12    29    19     2     3    24    36    24     2
    36    36    13    42    26     5     5    12     2    43    43    30    35    27     2     9    43    33    13     4
    15    25     6    36    27    21     2    21     2    14    16    43    17    16    43    25    32     8    39    16
    40    33     6    32    35    39    30    21    10    35    10     3     2    26    11     2    34    34    14    40
    11    12     2     5    19    23    25    43    42    20    12    29     2    38    33     8    20    18    40    27
     2    40    20     2    38     5    20    24    39    20    39    33    16    30    22    40    31     2    24    18
    36    15    19    24    31    24    10    35    43     5     4    12    25     6    31    11    11    30    36    11
    23     5    17    30     3    12     8    23    26    13    13    22     3     2    33    36    40    14    27    23
    29    40    20    38    37    16     2    29    21    24    32    34    14    22    34    26    10     2    27     8
    41    20    17    13    39    33    35    43    21    10    15     6     8    27    35    27    20    10     3    24
    18     6    40    11    11    31    30    17    17    33    34    11    32    24    15    36     2    15    29     3
     8    40    32    28     2    32     8    41     2    16    35    40    28    41    35    22    24    32    11    10
    24    38     5    43    25     2    28    31    22    28    21    27     5    21    34     9    42    15     6    16
    24     9    29    26    26     2    12     6    16    23    25    11    26     6    25    10    33    38    31    17
    28    18    23    20    14    38    33    19    19    13    13    38     3    39    29    33    35    28    31    40
    27    42    43    26    36    20    42    20    13    39    42     2    32     8    43    17    19    41     2    42
     4     5    30    42    29    36     2    29    14    15    37    14    43    15    22    24    25     7     5     6
     7     3    33    14     7    35    22    36    17    31    10    36     2     2    16     3    34     7    14    22
    16     2    24    42    37    35    30    43    15    42     3    22    38    22    10    23     2     4     4     2
    32    39     8    14    13    33    23    34    10    28    38    35    22    29    24    31    24     4    38    22
    11    16    24    27    38     3     9    27    30    17    40    23     6    30    33    27    12    14    20    21
    22     2    31    12    41    17    14    27    36    17    15    13    20    17    12     8     6     7    30     2
    17    15    33     9    38    32     2    34    34     8     4     3    32    39    22    10     5     8     5    18
    11    42    26    34     3    12    21    34    38    16    17    15     2    15    42    18    40     7    18     6
    10    41    18     2    23     6    37    35     2    35    28     7    22    41     4    42    19    20    15     3
    41     2    23    32    31    36    20     3     7     6     8    29     6    39    42    39    14    34    28    18
    13    11     6    30    20    31    35    28    15    40    14    43    38    34     8     4     9    16    42    16
    31     6    18    20    16    43     2    40     2    21    40    35    33    33    13    20    38    25    41     3
     6    14    25    12    30    21    10     6    35    25    17     9    20    22    37     7    27    41    42    36
    30    11     5    24    33    23    19     9    12    15    37    28     8     7    40    17    34     2    35    15
    36    23    13    34     3    33     6    19     6    39    39    17    18    10    27    18    20    19    41    19
    17     4     7    11    21    24    43    29    33    18    41    20     5    23     2     8     2     4    14    14
    17     2    28     6     2    42    39    16    14    24    33    14    23    13    26    17     2    17    23    19
    17     3    20     8    40    40    20    20    17    25    35    41    22     3    11    13    10    40    31    37
    35     2    41    17    41    15    12    15    34    20    24     4     2     5    16    31     2    36    37     5
    35    16    43    19    36    12     7     4    17    37    30    10    13     6     5    10    32     5    30    31
     2    34    11    38    14     3    28    27    15    11    42    16     2    31    14     2     2     2    43    23
    29    21    39    24    12    19     3    17    36    29    43    11    38    17    41    31    30    31    24    16
    38     2    37    12     2     5    24     9    41    16    26    21     8    14    36    37     5     4     2     3
     7    38    17     7    12    24    21    11    31     5    21    19    27     5    20    18    18    10    23    17
     7     4    34    40    23     6     3     2    17    30    38    24    14     4    43    39     8    19    26    26
     7    20    34     5    41    17     3    25    21    33    32    17    13    41    15    23    34    29    18    31
    18     5    23    22    29     2    25    24     6    35    24     4    36    35     5    37    17    20    35    18
    29    31    29    20    31    38    11    14     2    19    29    11    32    12    34    35    25    19    25     6
    22    34    27     5     5    28     2     9    25    15    17    14    10    13    37    26     7    16     2    24
    13    26    15    32    21     2     9    37    31    38    11    12    22    32    18    17    15    16    27    13
    10    25     6    26     2    39    17    38    20    16    23     9    15    38    26    19    34     7     9    43
    12    16    40    36    41    35    41     6    11    36    20    39    23    31     4    15    24    43    21    31
    11    26     7     2    43     9    15    29    35     6    35    31    11     6    17    18    42    14    31    16
    24    23     4    16    23    26     9    41    26    14    37    17     3    35    28    40    25    20    13    14
    17    19    28     3    34    19    42    36    22    29     2    13    36    32    24    28    23     5    37    16
     2     8    17    14    24    33    40    31    13    15    18    15    23     2    39    29     7    32    41     4
     6    18    28    13    41     9    23     9     2    10    36    25     7    21    33    19    26    13     2     2
    16    27    37    29     2    40    31    14    43    12    42    36    33     5    33    15    10     2     2    39
    12    27    23     5    13    30    33    43     2    35    40     2     8    13    11     3    15    36    27    26
    23    13    13    13    32    24    31    19    25    35    29    15    21     5     4     8    22    41    26     4
    36    34    32    11    35    14     4     4    11    29    38    13    14    10     7    18    22    43    22     2
    13    27    23     9    23     4    37    35    22     2    13    23    38    24    10     2    21     2    38    15
     7    38    38    17    19    12     7    26    41    39    31     9    32    25    43    26    15    29    35    20
    13    40     4    33    40    17    14    37    16    16    41    33    13    34    37    26    26    37    21     4
    18    36    14    18    36    12     4     5     9    39    28    32    38    43    13    11     6     3    29    15
    16    37    40     2    18    32    39     2     2    15    13    34     8    24    25     2    38    24    40    43
    18    20    26     5    23    41    24    11    38     8    15    21    11    42    11     3    35    32    33    26
    39    39     6    15    30    12    26    25    37    25    24     7    29    31    20    42    32    27    28    28
     2    14    29    32    39    32    24     9    12    27     5    28    30     5     2    41    15    39     3    28
    17     6     2    43    17    35     9    22    22    12     2    33    43    22    18    41    10     8    22    37
    14     3    33    38    43    14    43     2    15    18    23    33    10    40    12     4    17     4    16     2
    30    19     3     2    15    42    32     9    14    41    34    21     2    17    23    12     9     2    39     2
    17     7    19    27    15    35    43     2    38    38    37    42    26     2     4    42     3    38     2    41
    14    15     2    38     4    27    37    11    30    33    30    25    38    37    30    22    24    39    35    24
    18    16    18    23    31    16    37    18    42    29    22    35     5     2    26     2    16    13    28    15
     2     8    40    30    18    17    24    12    35     2    23    11     6    24    42    26    33    10    24    42
    22    39    34    41    13    14    12    23     2    31     2     4    33    37     6     2    33     7    42    29
     6    23     9    17    12     2    16    37    32    36     8     2    31    31    37     4    24     6    19    26
    34    39    22     3    35    42     3    25    29    10    24    38    35    13     2    28     7    13    43    18
    15    27    36    21    35     4    10    26    14    42     9    17    41    41    36    41     2    25    20     4
    41     2    42    31    35     2     6     5    40    42     6    19     7    21    17    36    20     3    13    30
     2    42    40    12    12    33    42    41    14    29    26     3    29     6    19    26     7    14    32    18
    35    41    43    39     5    32    41    19    26    38    33    36    36    31    10    14    16    39    42    12
    25     2    33    10    18     3    34    16    34     8     9    27    34    21    37    37    35     6    29    40
     2    15    13     4    16    19    25     2    40    15    16     8    35    30     9    12    19    16    17    35
    32     4    20    22    19    32    16    28    42    40    18    17    38    16    39     7    15    28    17    25
    34    29     7    25    36    14    10    20     2     6    15    26     2    13    11    17     9    42    29     6
    19    14    42    19    40    31    35    22    16     2    41    18     9    29    27    30    35    16    29    12
    39    41     7    30    21    12     2     6    11    37     2    14    28     5    19    28    11     4    24    18
    35    12    28    14    38    13    36    22    20    17    11    25     7    18    22    26    30    16    42    39
    15    23     4    23    38    20    30     6    15    10    30    32    26    15    17    43    12    20    42    19
    33     7    34    10     6    39    43    38    30    41     2    36    32    32    43    34    29    34    37    33
    42    15     5    16    41    43    22    17     4    23     6    30    43    32    10    43    40    33    39    20
    43    14    16     8    27     2     7     7    42     7    23    15    32    37    28    31    21    41    20    13
     2    27    17    33    18    32    26    14    13    31    24     2    14    24    32    39    41     2    41     5
     2    10     2    16    15    27    13    17    19    42     4    18     2     9    20     2    23     8    15    30
    34    35    31     7    11     2    29     3    11    34     2     5    32    19    29     2    38    43     7    19
    15     6    27    15    22     5    30    21    43     6    15    39    27    11    37    19    16     4     2    17
     7    29     9    13    20    12     2    41    11    38    18     2     7    15    35    10    18    33    14    11
    29    31    15    16     9     2     2    23     4    24    19     2     3    13    38    21     7     4    22    23
    40    40     5     2    30    17    40     5    38    30    36    10    41    15    11    21    27    37    23    27
    12    26    38     5    30    14    13    43    37    13    18    31    21    12    21    11    10     8     5     8
    41    11    35     5    27     2    40    26    24    41    40    40    26     9    24    43     8    36    27    31
    16    25    27    23    31     2    18    23    12     9    32    12    18    32    27     2    35    23     2    40
    37    13    13     2     5    29     3    17    36    13    16    12    23     5    15    28     3    34     2    26
    20    18    19    23    33    14    24    37    19    34    30     2    14    24     9    14    10     3    42    16
     2    34    22    41    42    38    36     3    12     3    15    23     3    23    21    33     8    41     3    17
    30    15     7     6    14    26    12    35    18    31    23    12    14    43    40     2     4    24     6    17
    41     2    14     8     2    12    22    34     5    43    20    17    13    20    22    41    31    12    40    18
    30     2    17    17    38    14    30    34    19    33    35     2     2    11     2    21    33    14    10     6
    34    37    24    15     2    12    24    14     2    25    38     2    35    10    38    31    31     8    22    33
    21    28     3    37    21    22    17    38    11    36    36    14    29     6    21    27    21    15     2    32
     3    37    43    36    36    22    42     9    14    32    20     3    26    31    36     2    25    14    21    41
    30    39    30    38    20    26    26     2     4    18    39     6     5    35    43     9    15    16     7    36
    37    21    35    15    36    21     2    18     2    35     4     4    25    19    27     3    15     3    20     8
    38    24    36    26    40    39     7     2    25     2     6    26    35    18    28    14    34    19    12    33
     2    12    25    39    27    40     5    34    20    27     6    25    15    42    38     7    28    41    11    29
     5    38    39    33    20    39    15    43    23    32    36     8     4     4    23    31    43     2    40    38
    37    43     9    26    16    14    39     5    43    25    26    28    27     2    17    41    31     7    27    40
    33     2    38     8    23     5     9    29    42    34    43    35    28    18    26    14    20    24    12    11
    26     2    25    22     7    40    43    24     5    35     7    12    12    37    14    35     8    20    13    22
    35    27    15    34    12    13    31    12    22    38    35    42    14     3    34    37    37    19    32    26
    26    18    31    34    15     2    16    23    16    11    31    15    37    24    32     3     6    32    21     3
    29     9     7    38    32    30    30     8    39     5    21    15    31    39    36    31    19    13     6    43
    19     8    25    38    25    40    41    34     2    18    37    14    21     3    26    42    36    10    15    36
    29    43     2    39    38    24     9    43    33    42    14    20     2    11    11     7    34    30    19    38
    25    11    13     4    35    11    12    26    17    18    28    14     5    43     2    15    26    34     9    18
    34     2     8    12    42    34     6    20    11     2    42    41    28    36    21    27    35     5     7    28
    36    16     5    39    31    38    22    43    38    29    42    28     4    35    27    21    33     3     9    30
    43    37    37    34    43    26     9    24    16    24    19    43    35    11    24    21     3    35    26    27
    36    43    36     2     3    21    27    36    18    33     3    12    22    23    25    33     4    18    38    20
    43    33    39    40     2    43    20    28    10    35    32     2    14    13    30    21    10    39     3    40
    17    26    18     2     7    43    18     2    31    38    42    17    25    25    41    40    39    29     4     4
    19    17    15    17    40    38    14    14    29     4    10    14    15    14    37    23    43     5    20     3
    14    22    29    27    10    15    17    42    16    14     7     5    27     6     4    26    29    28     2    31
    28    41    25    11    14    39    39    43    43    40    20     6     5    40    40    32     4    38    26    23
    43    18    23     6     2    43     6     2    38    19    43    34    35     3    39     2     6    23     2    22
     2    41    39    20    10     3    42    10     2    39     2    18    39    21     5    30    22    20     5    18
     2    12    14    22    40    22    21     8    26     2    19    42    15    38    41    36    27    18    41    43
    34     9     2    43    37    38    35    13     7     8    37     2    15    27    14    29    33    17     7    25
    18    36    18    23    33    20     2    15    36    15     5    39     7    38    13    20    37    20     8    10
    23     2     6    36     3    29    16    18    22    41    29    33     3    38     4    43    25     3    29    19
    14    13    41    21    37    16    37     9    33    35    10    19    27     4    32    19    39    26    15     7
    34     2    25    22    21    12     2    37    27    25    38    11    16    36    29     2    25     5    11    38
     4    26     2    24    32     4     5    43    24     2    14    36    13    29    26    13     6    25     2     7
     2    37    31    31    20    35     2    28    35    42    33    42    25    11    22    36     2    43    17    12
    25    21     5    15    33    30    24    16    39    39    23    42    37     2    18    30    13    28    16    28
    20    13     7    32     6    14    41     2    12    33    32     2    18    17    38    30    17     6    24    38
    38    41    41     6    25    39    35    36    33    34    39    34    34    43    22     9    40    16    38    25
    11     7    14    34    28    17    23    12    23    38    31    18    39     2    17     6    32     2    40     3
    43     4    29    30    22     3    27    20    17    20    20    27    35    28    17    19     7    30     2     2
    26    42     3    32    23    25    12     6     2    26    24    28    20    13    43    11    25    31     8    21
    28     5    25    21    16    10    18    30    30    25    33    35    30    10     6    35     8    11    43     2
    14     2    22    40     4     6    23    21     2    12    32     5    42    20    11    30     8     2    19    23
     3     6     8    32     2    31    14    40    25    30    41    32    17    24    40    28    12    39    40    38
    28     4    22    17    40    20    38    20    36    22    10    10    14    28    28     2    40     3     3    31
     2    11     2    16     6    38    27     7    28    31     5    30    31    26    27     2    16    17    15    42
     9     9    27    34    20    27     6    14    12     8    34    40    25    24    15    42    10    21    23    41
    28     5    24    14     4    37    31    22    24    12    16     8    26    14    19    20     2    43    16     2
