    59    50    45    52    45    50    52    62    53    51
    62    50    52    62    50    66    47    49    54    61
    50    51    56    60    52    45    47    45    62    52
    59    60    63    45    45    60    46    56    61    49
    45    59    48    52    66    45    51    56    57    48
    56    67    62    59    50    66    45    53    45    53
    45    46    60    61    49    53    65    66    59    64
    54    51    57    66    66    47    65    52    67    55
    63    64    62    59    50    63    48    63    66    62
    61    59    51    47    64    51    67    56    60    65
    47    63    50    52    59    53    59    55    50    54
    53    50    46    56    53    67    61    66    58    45
    51    55    56    55    47    51    56    64    59    67
    55    65    58    58    62    57    53    64    57    48
    48    56    66    62    58    65    58    54    51    66
    51    59    56    53    62    59    62    63    64    56
    57    54    58    47    51    45    45    59    59    59
    53    48    55    45    47    49    55    58    46    51
    67    45    66    66    63    67    59    61    64    45
    60    65    46    65    45    56    48    46    51    54
    59    64    66    47    67    45    56    57    55    53
    66    63    61    48    55    67    45    53    45    67
    64    60    63    51    62    65    47    67    45    47
    48    48    51    55    61    56    67    62    45    55
    45    60    52    53    45    65    48    60    48    53
    60    63    45    51    65    65    58    59    56    56
    58    60    60    51    56    65    56    57    56    63
    65    47    54    55    55    50    51    45    58    52
    51    60    64    64    49    54    62    50    58    46
    46    47    50    62    48    53    66    61    61    45
    47    63    49    58    48    52    47    65    53    55
    60    46    57    60    55    45    65    60    46    58
    52    65    62    62    54    58    55    62    53    65
    48    51    63    46    61    59    59    49    58    45
    45    45    65    46    48    65    51    59    56    51
    60    54    55    45    57    49    57    49    58    52
    46    65    50    55    58    66    64    54    55    53
    56    47    52    53    65    48    66    57    46    65
    60    62    60    50    51    58    51    49    56    59
    45    63    45    45    62    53    54    46    63    51
    59    60    47    55    61    55    56    67    48    60
    50    48    60    46    54    55    62    64    53    49
    48    46    45    45    64    57    48    56    56    46
    51    49    65    54    54    61    50    47    66    65
    55    45    62    56    52    46    56    60    65    48
    45    65    59    61    53    61    62    57    62    62
    46    46    54    58    59    52    59    66    61    63
    51    50    51    48    65    63    59    57    56    55
    59    45    54    45    55    62    66    58    45    67
    64    45    50    58    45    51    65    61    55    47
    62    60    58    50    47    57    54    67    54    66
    56    47    59    59    61    47    54    61    54    66
    54    61    50    55    57    48    58    51    48    64
    55    67    45    62    46    52    53    63    64    64
    63    49    48    58    62    45    53    45    54    67
    60    45    58    66    53    63    65    56    64    60
    56    46    51    52    55    62    53    45    60    46
    59    45    63    45    49    57    66    60    45    62
    61    48    47    52    63    53    62    64    62    45
    46    52    47    60    66    55    66    56    52    61
    60    54    49    46    61    51    66    45    49    51
    57    48    60    45    54    61    58    61    57    49
    51    67    48    62    47    62    59    63    56    64
    45    60    45    48    63    57    45    56    64    45
    59    65    53    66    59    61    63    55    45    61
    45    56    49    52    65    57    57    58    64    55
    56    60    50    48    52    58    48    64    53    45
    57    64    55    57    65    61    49    54    49    50
    45    45    63    60    48    54    57    59    45    47
    62    62    48    65    61    45    48    55    59    65
    59    57    45    56    48    57    52    55    59    54
    51    61    51    45    57    64    60    45    45    45
    63    55    66    47    47    54    51    52    62    62
    67    67    53    62    46    46    61    59    62    49
    49    51    66    64    50    64    52    50    46    51
    63    45    53    61    67    64    64    52    54    51
    67    66    61    65    53    60    48    46    47    67
    49    50    50    45    47    50    54    57    62    63
    55    50    66    60    62    57    64    54    65    45
    51    51    46    45    54    56    60    46    55    52
    50    55    61    53    62    45    49    58    58    63
    64    53    64    47    45    63    49    54    57    53
    52    63    66    49    54    66    45    58    58    63
    56    53    64    48    46    65    61    50    49    55
    55    47    45    54    48    46    64    62    45    58
    64    62    49    54    50    63    56    58    58    48
    60    54    58    62    60    52    45    67    47    59
    56    58    61    66    56    59    47    48    60    66
    59    64    47    49    60    65    60    54    45    51
    65    57    63    65    66    63    52    51    45    62
    49    48    60    50    55    45    55    48    66    45
    54    61    64    52    47    56    62    61    60    49
    56    61    58    67    53    65    51    57    58    45
    52    66    59    50    47    64    59    45    62    50
    60    51    66    66    45    49    45    65    66    66
    58    49    52    46    48    66    45    50    52    60
    54    62    48    45    51    57    65    61    58    50
    47    49    48    47    48    58    67    48    59    58
    57    57    56    63    63    60    47    51    59    54
    45    60    47    45    57    45    62    62    55    56
    65    66    62    59    60    54    62    55    62    63
    52    67    56    55    56    64    58    51    46    56
    55    65    47    64    67    62    54    54    59    46
    66    59    66    48    61    56    45    56    55    45
    56    64    45    61    62    45    54    56    52    66
    47    55    52    62    58    45    67    46    58    46
    66    60    61    51    47    47    60    59    57    58
    60    57    61    67    59    57    62    59    64    60
    59    63    59    56    63    62    65    61    56    48
    54    47    59    52    49    46    49    64    58    46
    65    45    45    61    57    62    63    49    66    46
    49    57    62    54    45    45    45    46    62    52
    62    53    48    66    54    63    64    63    53    58
    51    60    52    63    57    66    59    65    54    53
    55    64    48    54    63    57    45    45    48    51
    66    54    59    57    66    54    55    64    66    47
    64    60    49    55    65    49    64    47    47    49
    46    67    50    47    54    62    46    50    66    45
    65    50    49    54    66    60    59    62    66    59
    54    49    47    66    60    55    62    45    47    64
    48    49    53    45    64    55    60    56    57    67
    45    54    51    45    51    55    45    45    51    49
    45    57    49    62    45    49    45    59    61    58
    50    45    52    52    59    62    50    45    45    48
    58    53    50    58    62    62    54    50    58    56
    67    51    66    63    45    61    64    56    55    45
    47    62    51    46    66    51    66    53    52    47
    51    62    52    57    54    65    50    64    52    65
    55    62    59    54    45    51    52    56    48    65
    46    61    50    57    50    66    60    63    46    62
    59    62    61    63    46    54    63    52    67    45
    47    63    67    57    58    58    59    50    53    58
    46    66    57    61    60    54    62    50    56    65
    47    57    47    45    67    66    65    64    67    45
    59    51    58    45    52    66    51    58    45    63
    49    54    60    45    56    50    66    45    67    45
    67    59    52    47    65    52    51    57    52    52
    60    53    53    60    66    61    56    62    57    56
    64    45    63    54    61    45    62    63    50    52
    63    49    62    51    58    67    54    54    52    53
    52    64    54    50    45    57    51    46    62    62
    47    64    47    52    49    64    53    65    67    52
    56    62    47    60    53    59    64    53    46    65
    61    54    45    59    56    48    67    53    50    57
    46    57    48    50    57    63    61    45    45    57
    48    63    53    46    52    55    45    64    56    53
    52    63    55    47    65    45    47    52    67    67
    66    54    51    47    48    55    45    55    46    48
    45    60    54    67    54    57    47    63    45    55
    46    61    52    60    63    58    48    49    58    60
    64    45    56    45    49    45    45    62    50    64
    63    60    48    64    47    66    49    49    63    46
    63    62    50    65    56    53    53    49    67    61
    65    62    66    45    51    63    54    63    62    62
    66    60    61    61    55    45    51    59    49    60
    45    62    59    48    55    50    63    65    45    63
    67    59    45    56    66    51    45    46    55    55
    57    62    46    46    49    45    46    62    46    48
    46    47    55    46    57    50    52    46    46    54
    57    58    67    65    57    57    67    65    58    50
    55    49    62    57    57    50    45    54    51    55
    51    49    45    60    50    45    57    45    53    45
    67    48    54    58    45    64    53    60    66    56
    56    45    61    54    59    50    49    45    45    62
    57    46    54    61    67    49    65    56    45    58
    47    62    52    61    56    61    45    60    62    52
    48    62    54    45    50    61    64    45    60    45
    47    54    63    58    51    49    57    54    56    65
    47    54    45    64    67    56    61    48    50    55
    47    63    62    51    45    48    56    45    51    47
    46    67    62    64    61    57    46    67    58    49
    65    55    45    61    65    50    51    52    52    61
    65    45    58    45    45    48    64    56    67    48
    63    49    45    58    59    56    49    45    56    62
    64    50    59    54    45    45    56    63    57    45
    63    63    50    67    58    46    46    50    45    67
    67    60    63    58    45    48    67    61    51    46
    52    57    47    63    58    55    45    55    45    51
    52    67    53    52    67    57    61    48    65    52
    66    62    46    61    63    65    60    55    49    63
    49    45    45    58    49    45    62    62    51    66
    49    50    45    46    54    56    57    67    67    55
    50    60    45    64    62    47    55    53    66    58
    45    65    55    45    64    46    55    56    65    54
    65    62    52    60    55    65    61    45    57    53
    63    51    54    56    61    57    49    63    67    46
    46    50    57    47    60    49    50    60    64    50
    56    46    53    60    45    50    48    56    58    50
    50    56    45    45    61    63    65    51    58    56
    59    66    54    65    64    52    45    59    55    56
    61    62    51    55    62    57    49    45    58    48
    66    54    53    50    65    61    63    67    55    49
    51    47    48    58    63    58    55    49    45    57
    53    47    66    49    49    60    60    53    52    62
    62    49    61    56    52    64    45    51    60    45
    48    66    61    59    45    61    48    66    45    52
    63    65    59    66    63    56    56    61    50    49
    57    65    46    67    57    45    59    61    56    59
    55    58    46    55    62    48    67    52    47    52
    56    48    60    58    58    45    50    46    52    56
    57    50    58    46    57    49    62    65    61    53
    59    53    56    55    51    64    62    54    54    50
    51    64    45    65    59    62    63    59    61    66
    58    67    67    58    63    54    67    55    51    65
    67    45    61    48    67    53    54    66    45    67
    46    46    60    66    59    63    45    60    51    51
    64    51    67    52    56    56    57    47    46    47
    47    45    61    51    47    63    56    63    52    61
    49    63    45    45    52    45    62    47    51    56
    52    45    57    67    64    63    60    67    52    67
    45    55    65    55    49    56    45    46    46    45
    61    65    48    51    50    62    56    62    49    59
    64    63    55    59    57    60    57    46    64    55
    49    52    57    58    64    45    48    58    60    53
    66    56    46    60    61    58    50    51    54    55
    56    45    60    50    66    52    51    58    63    53
    52    51    54    53    50    48    46    47    60    45
    53    52    62    48    64    61    45    62    62    48
    45    45    61    65    55    49    46    48    46    53
    49    67    58    62    45    50    55    62    64    52
    53    51    45    52    67    53    65    47    53    47
    49    66    53    45    56    46    64    63    45    63
    59    47    55    66    45    67    54    54    51    45
    66    45    56    61    60    63    54    45    47    46
    48    60    46    65    67    65    51    62    59    53
    50    49    47    60    54    61    63    59    52    66
    51    67    65    62    48    46    48    52    66    52
    60    46    53    55    52    67    45    66    45    55
    65    63    62    62    51    55    65    57    66    45
    47    51    57    50    60    55    49    46    63    57
    53    48    54    56    64    47    58    66    66    63
    60    49    46    57    62    56    54    48    50    52
    64    59    48    47    65    53    62    45    63    51
    64    56    50    62    45    62    47    54    47    65
    65    53    53    49    58    53    55    54    66    54
    53    46    47    49    55    56    67    59    62    53
    66    54    46    56    45    48    45    45    51    51
    53    45    59    46    45    67    65    52    51    57
    62    51    56    50    58    53    45    53    56    54
    53    45    55    48    66    66    54    55    52    57
    62    66    56    45    49    50    49    65    61    64
    63    45    66    53    66    51    50    52    62    54
    57    45    45    46    52    60    45    63    64    46
    63    52    67    54    63    50    47    45    52    64
    60    49    50    47    46    49    61    46    60    60
    45    62    50    65    51    45    59    58    52    49
    67    52    45    60    51    45    45    45    67    56
    59    55    65    56    50    54    45    53    63    60
    67    50    65    53    66    60    60    61    56    52
    64    45    64    50    45    46    57    49    66    52
    58    55    48    51    63    64    46    45    45    45
    47    64    53    47    50    56    55    49    60    46
    55    54    58    46    54    53    53    49    56    53
    47    45    62    66    56    47    45    45    53    60
    64    56    51    45    67    65    47    54    57    58
    47    54    62    46    66    53    45    57    55    62
    61    53    50    66    52    56    62    59    53    61
    53    46    56    56    59    45    57    57    47    63
    57    45    63    63    46    64    53    54    63    53
    59    60    60    54    60    64    49    51    45    54
    59    49    61    50    62    63    57    54    57    46
    56    62    59    46    46    59    45    48    57    51
    53    51    49    51    64    58    47    52    45    57
    51    57    52    61    55    45    48    64    61    64
    49    50    55    61    53    53    52    52    58    50
    49    57    47    58    45    65    53    64    54    52
    56    48    52    64    58    54    62    47    48    67
    50    52    65    63    66    63    66    47    50    63
    54    65    56    61    45    51    57    67    55    61
    50    58    47    45    67    48    51    59    63    46
    63    60    49    47    53    53    67    51    61    52
    57    56    45    52    56    58    48    66    58    51
    64    53    45    63    59    66    57    54    51    51
    53    54    59    45    62    54    66    63    55    59
    45    51    64    61    57    59    56    46    64    52
    45    48    53    51    56    62    66    60    51    51
    53    52    56    45    65    60    47    61    66    46
    46    53    59    51    66    48    56    48    45    49
    63    57    47    55    62    54    58    51    45    45
    52    58    64    59    45    65    61    51    67    50
    67    64    61    46    62    51    49    45    45    65
    50    59    56    46    50    60    62    67    45    63
    65    45    48    51    49    45    52    63    58    58
    56    50    50    50    61    57    61    54    57    63
    60    52    55    46    45    48    56    66    57    46
    63    62    61    50    63    51    45    45    49    60
    64    50    51    49    47    53    56    67    55    45
    51    58    56    48    56    46    64    63    56    45
    50    56    64    56    49    45    55    45    64    51
    47    64    64    53    54    50    47    58    66    65
    61    48    61    57    67    58    52    60    63    55
    51    66    45    61    65    53    51    64    52    52
    66    62    50    62    64    58    58    64    55    45
    53    63    51    53    64    50    45    46    48    65
    59    61    64    67    50    50    46    45    60    52
    52    64    66    45    53    61    65    45    45    52
    50    62    48    57    57    45    64    57    66    67
    53    54    58    46    56    66    57    49    65    48
    51    55    49    67    49    45    63    61    62    58
    65    65    47    52    60    50    58    57    64    57
    57    47    59    61    54    66    61    58    59    59
    45    51    59    61    65    61    56    48    50    58
    46    59    60    46    45    66    52    65    45    59
    53    46    45    67    53    63    48    56    56    50
    45    62    67    56    53    66    49    48    55    64
    51    45    62    64    67    51    67    45    52    53
    56    62    49    65    50    45    53    45    52    45
    60    54    45    45    52    66    61    48    51    66
    62    55    45    53    56    50    48    45    65    45
    53    47    54    58    52    63    67    45    64    65
    64    66    58    45    45    67    45    64    45    66
    51    52    45    65    45    58    64    49    60    62
    60    57    64    64    60    55    57    65    62    56
    53    52    53    56    60    52    64    53    67    59
    55    63    46    45    58    45    52    50    59    52
    45    48    66    60    53    53    56    50    63    45
    56    49    47    57    67    58    62    49    57    67
    56    65    62    66    51    51    50    56    45    61
    45    46    62    64    46    45    62    47    67    59
    47    56    48    53    50    45    52    64    61    63
    47    45    60    60    64    45    57    47    54    58
    62    65    55    45    63    67    45    57    59    49
    57    64    63    51    45    59    47    50    67    53
    51    58    63    55    63    45    49    58    51    67
    48    53    66    66    63    66    45    57    55    45
    66    45    67    60    63    45    46    46    66    67
    47    54    47    55    53    63    54    45    51    60
    45    67    66    50    50    62    67    66    51    59
    58    45    60    46    54    58    47    51    61    53
    63    66    67    65    46    61    66    54    58    65
    62    63    63    61    49    51    52    65    67    50
    57    45    62    49    53    45    62    52    62    48
    48    58    62    55    64    64    63    47    60    66
    45    51    51    46    52    54    57    45    66    51
    52    48    63    60    48    50    54    52    53    62
    61    45    55    55    54    61    52    59    67    65
    53    53    65    52    65    47    51    59    53    57
    62    59    47    57    64    51    49    54    45    47
    52    58    45    50    49    52    48    67    59    46
    54    51    67    54    65    60    63    55    52    45
    66    53    48    60    58    60    63    52    59    50
    65    66    47    60    55    50    45    46    50    64
    45    51    59    46    54    59    50    46    57    53
    63    50    59    51    65    51    63    56    55    53
    49    57    47    53    56    58    60    52    67    65
    52    56    46    56    64    54    60    47    52    49
    60    61    58    52    52    67    50    55    67    54
    61    47    62    49    46    65    67    65    60    66
    45    63    61    61    67    62    60    62    64    62
    67    52    46    52    66    67    55    52    45    56
    47    60    67    61    49    67    65    62    65    54
    67    51    52    48    59    45    47    47    66    47
    56    52    61    64    59    60    55    66    55    50
    45    58    53    62    53    61    58    51    50    60
    56    45    51    56    61    65    66    45    66    46
    45    49    45    52    52    59    51    52    54    67
    45    54    45    48    54    45    56    48    52    60
    62    63    60    47    50    45    59    45    50    62
    45    46    61    54    60    45    65    67    47    54
    52    47    58    52    56    46    60    55    67    47
    52    65    58    49    64    54    52    46    45    53
    47    59    48    51    54    50    45    66    49    65
    53    45    47    52    63    49    53    62    51    50
    60    60    52    52    48    45    45    56    46    57
    54    45    45    51    64    55    47    46    56    56
    66    65    46    45    60    53    66    46    65    60
    63    49    66    52    50    55    58    64    56    58
    50    58    65    46    60    51    51    67    64    50
    53    60    55    50    55    49    49    48    46    48
    66    50    63    46    59    45    65    58    56    66
    65    66    58    48    57    67    47    63    58    60
    52    57    58    56    61    45    53    56    50    48
    61    50    53    61    58    45    63    56    45    66
    64    51    51    45    46    60    45    53    63    50
    52    50    56    46    52    59    45    62    45    58
    54    53    54    56    61    51    57    64    54    62
    60    45    51    57    48    51    49    45    67    52
    45    62    56    66    67    64    64    45    50    45
    52    56    45    56    55    62    48    66    45    53
    60    52    47    47    51    58    50    63    53    60
    56    50    51    67    65    45    46    57    47    53
    66    45    51    47    45    50    55    62    46    67
    55    53    50    54    55    66    60    50    66    53
    60    45    53    53    65    51    60    62    54    62
    63    45    45    49    45    55    62    51    49    47
    62    64    56    51    45    50    56    51    45    57
    64    45    63    49    64    61    61    48    55    62
    55    59    45    64    55    55    53    64    49    64
    63    51    59    47    55    58    55    51    45    61
    45    64    67    63    63    56    67    48    51    61
    54    45    58    61    63    45    57    51    55    66
    60    65    60    65    54    58    58    45    45    53
    65    46    46    63    67    48    52    52    47    64
    64    55    63    52    63    55    45    53    45    63
    46    46    57    54    58    45    52    45    54    48
    65    57    64    58    65    65    47    45    57    45
    47    57    63    53    59    51    62    54    50    62
    45    50    57    65    58    66    46    62    54    58
    47    57    52    66    64    47    59    66    50    59
    46    65    65    62    54    65    51    67    56    61
    63    48    45    46    56    61    67    45    66    64
    64    67    48    57    52    51    65    46    67    57
    58    59    58    45    53    66    60    47    58    66
    61    45    64    48    56    46    48    59    67    62
    67    63    59    53    58    51    54    57    50    49
    58    45    57    55    47    65    67    56    46    63
    47    50    50    64    51    63    48    55    50    56
    63    58    52    62    50    51    60    50    56    64
    63    67    51    45    62    64    64    54    61    58
    58    53    60    62    52    45    52    56    52    50
    61    51    64    56    61    45    47    61    55    45
    60    48    47    64    61    60    60    48    65    46
    55    52    61    65    63    61    54    50    47    67
    54    48    57    64    57    66    66    62    45    53
    64    51    55    45    58    66    63    49    52    63
    59    67    45    65    65    57    48    67    62    66
    51    54    45    49    50    47    62    60    54    64
    57    49    50    46    63    49    50    58    53    53
    59    51    46    67    45    51    58    62    48    53
    62    45    48    50    66    62    47    55    49    45
    67    66    59    63    55    58    63    46    47    59
    63    52    46    65    61    64    55    67    64    60
    67    59    45    63    58    55    62    45    48    60
    67    64    64    62    67    58    48    57    52    57
    54    67    63    49    57    55    45    63    58    58
    63    67    63    45    45    55    58    64    53    62
    45    50    55    56    57    62    45    53    65    54
    67    61    65    66    45    67    54    59    49    63
    61    45    51    51    60    55    49    65    45    66
    53    58    54    45    47    67    53    45    61    64
    67    53    57    57    66    66    65    59    45    46
    54    53    52    53    65    64    51    51    59    45
    49    51    51    51    64    56    67    46    54    45
    51    56    60    58    49    51    53    66    52    51
    47    46    58    47    46    58    59    59    45    60
    59    66    57    49    51    65    65    67    67    66
    54    47    46    66    66    61    46    64    58    56
    67    53    56    47    45    67    47    45    64    54
    67    62    63    45    65    45    47    56    45    55
    45    66    65    54    49    45    67    49    45    65
    45    53    65    55    46    60    55    55    46    53
    45    50    51    56    66    56    55    48    58    45
    54    67    51    65    66    63    58    54    66    67
    62    48    45    67    64    64    63    50    47    48
    64    45    51    59    51    60    62    53    47    57
    53    63    53    56    62    54    45    51    64    52
    46    65    47    64    51    54    64    54    48    49
    56    45    47    64    45    59    52    53    55    66
    60    62    45    64    45    67    57    45    59    54
    51    50    66    55    64    52    64    48    62    63
    49    54    58    46    61    54    65    58    51    47
    62    45    57    55    55    50    45    64    58    57
    65    49    52    63    60    45    57    46    50    64
    46    58    45    56    61    45    46    67    57    45
    51    63    50    59    57    50    47    57    45    47
    45    64    60    60    55    63    45    59    63    67
    62    67    57    50    56    63    45    67    53    50
    57    55    46    52    62    60    56    52    65    65
    56    66    64    45    53    60    50    59    52    59
    54    51    47    61    47    51    66    45    50    62
    61    45    53    53    65    60    53    47    57    65
    64    66    66    47    57    65    62    64    61    62
    65    62    62    67    56    48    65    52    64    57
    49    47    51    62    59    53    56    50    56    65
    60    53    65    45    53    47    61    45    65    45
    67    46    59    60    55    45    58    55    53    55
    55    58    63    59    53    54    47    60    45    45
