   416    74   860    74
   674    74   330    74
    56    74   652    74
   613    74   514    74
   108    74   939    74
   561    74    68    74
   650    74   837    74
   776    74   859    74
   568    74   788    74
   593    74    76    74
    98    74   550    74
   701    74   185    74
    70    74   296    74
   157    74   380    74
    98    74   718    74
   353    74   624    74
   759    74   791    74
   180    74   391    74
   404    74   768    74
    84    74   197    74
   187    74   659    74
   271    74   181    74
   338    74   287    74
   438    74   858    74
     3    74   208    74
   935    74   769    74
   146    74   299    74
   935    74   177    74
   730    74   462    74
     6    74   859    74
   523    74    94    74
   421    74   570    74
   171    74   812    74
   330    74   457    74
    49    74   198    74
   792    74   833    74
   761    74   398    74
   995    74   766    74
   636    74   820    74
   601    74   900    74
   276    74   602    74
   240    74   335    74
   377    74   833    74
   448    74   830    74
   269    74   154    74
    71    74   689    74
   647    74   560    74
   783    74   431    74
    97    74   348    74
   327    74   276    74
   483    74   318    74
   845    74   681    74
   258    74   382    74
   183    74   529    74
   730    74   126    74
   309    74   132    74
   778    74   844    74
   694    74   342    74
   617    74    77    74
   530    74   482    74
    35    74    33    74
   768    74    23    74
    46    74   526    74
   262    74   351    74
   310    74   180    74
   251    74   579    74
   949    74   435    74
   279    74   103    74
    97    74   860    74
   251    74    82    74
     5    74   690    74
   683    74    85    74
   585    74   168    74
   552    74   881    74
   198    74   861    74
   707    74   551    74
   612    74   590    74
    20    74   675    74
   515    74   146    74
   537    74   955    74
   153    74   187    74
   295    74   219    74
   430    74    11    74
   120    74    65    74
   269    74   732    74
   220    74   872    74
    51    74   680    74
   822    74   306    74
    82    74   300    74
   988    74   327    74
   677    74   860    74
   197    74   406    74
   921    74   120    74
   939    74   996    74
   367    74   548    74
   665    74   431    74
   401    74   171    74
   553    74   643    74
   597    74    95    74
    47    74   826    74
    17    74   254    74
    44    74    65    74
   774    74   971    74
   286    74   833    74
   615    74   646    74
   326    74   523    74
   631    74   729    74
   497    74   248    74
   129    74   348    74
