   484    50    56    50
    23    50   225    50
   407    50   128    50
   409    50   215    50
   462    50   330    50
   466    50   217    50
   266    50   204    50
   211    50   450    50
   330    50   207    50
   318    50    84    50
   165    50   425    50
   429    50   177    50
    15    50    59    50
   432    50   431    50
   335    50   163    50
   488    50   298    50
   306    50    26    50
     7    50   365    50
   426    50   100    50
   420    50   384    50
   406    50   280    50
   185    50   381    50
   457    50   198    50
   177    50   391    50
   391    50    35    50
   333    50    11    50
   441    50   214    50
   348    50   447    50
     6    50   153    50
     1    50   127    50
    66    50   371    50
   388    50    58    50
   328    50   171    50
    67    50   342    50
   173    50   381    50
   470    50   331    50
   290    50   211    50
   154    50   489    50
   342    50   311    50
   443    50   409    50
   398    50    39    50
   328    50   427    50
   454    50     1    50
   323    50   238    50
    39    50   159    50
   470    50   205    50
   278    50    14    50
   212    50   208    50
   328    50   146    50
    75    50    73    50
   238    50   135    50
    71    50   105    50
    42    50   364    50
   497    50   405    50
   102    50   489    50
   206    50   108    50
     1    50    15    50
   252    50    61    50
   303    50   440    50
   139    50   115    50
   182    50   459    50
   193    50   132    50
    20    50   239    50
   286    50    95    50
   252    50   277    50
   262    50   479    50
    87    50    29    50
   216    50   400    50
   449    50   184    50
   442    50   114    50
    54    50   451    50
   196    50   470    50
   380    50   367    50
    24    50   302    50
   242    50   214    50
   409    50   216    50
   363    50   312    50
   314    50   400    50
     8    50   152    50
   212    50   186    50
   465    50   430    50
   488    50   200    50
   166    50   126    50
   457    50   134    50
     6    50   147    50
   431    50   200    50
   114    50   159    50
   225    50   168    50
    27    50   136    50
     3    50   402    50
   370    50    46    50
   405    50   265    50
   194    50   494    50
   422    50   359    50
   299    50   374    50
    38    50   219    50
   288    50    75    50
   124    50   330    50
     9    50   355    50
   153    50   346    50
   495    50    55    50
   367    50   213    50
   145    50   122    50
   188    50   424    50
   203    50    58    50
   333    50   396    50
   208    50   229    50
   327    50   307    50
   316    50   418    50
    54    50   474    50
   397    50   209    50
   489    50   358    50
   375    50   228    50
   437    50   261    50
   272    50   314    50
   177    50   342    50
   101    50   255    50
   396    50   176    50
    47    50   359    50
   176    50   179    50
    89    50    21    50
   247    50   455    50
   242    50   408    50
   247    50   392    50
   403    50    51    50
   432    50   486    50
   388    50     6    50
    33    50   251    50
   241    50   310    50
   267    50   156    50
   473    50   449    50
   448    50   237    50
   288    50   406    50
    16    50    27    50
   378    50   490    50
   492    50   159    50
   240    50   374    50
   429    50   341    50
   290    50   140    50
   274    50   495    50
   326    50   311    50
   226    50   204    50
     8    50   285    50
   413    50   398    50
   251    50   376    50
   349    50   388    50
   334    50     7    50
   187    50   135    50
   233    50   351    50
    41    50   407    50
   178    50    85    50
   461    50   365    50
   131    50   203    50
   340    50   443    50
    14    50   209    50
    31    50   254    50
   474    50   422    50
   398    50   198    50
   293    50   373    50
   147    50   138    50
    45    50   175    50
   431    50   429    50
   439    50   439    50
     8    50   465    50
    32    50   300    50
   267    50   112    50
   460    50   458    50
   401    50    92    50
   223    50    41    50
   201    50   162    50
   497    50    75    50
   103    50   297    50
    52    50    93    50
   373    50   121    50
   147    50   360    50
   126    50    83    50
   373    50   226    50
   402    50    85    50
   184    50   476    50
   455    50   321    50
   490    50    42    50
   387    50   292    50
    58    50   420    50
    81    50    85    50
   171    50   241    50
    59    50   227    50
   168    50   442    50
    32    50   472    50
   235    50   326    50
    14    50   328    50
   417    50   297    50
     9    50   103    50
   275    50   262    50
   379    50   281    50
   373    50   423    50
   134    50   495    50
   361    50   241    50
   469    50     3    50
     1    50    24    50
   317    50   151    50
    64    50    28    50
   130    50   338    50
   116    50   334    50
   480    50   426    50
   382    50   309    50
   140    50   301    50
    12    50   335    50
    42    50   492    50
   427    50   118    50
   240    50   208    50
   264    50    13    50
   346    50    31    50
    21    50   149    50
   364    50   418    50
   434    50   270    50
   407    50   409    50
   196    50   367    50
   311    50   398    50
   133    50    45    50
   406    50   432    50
   465    50   377    50
   478    50   162    50
     4    50   496    50
   142    50   322    50
   223    50   356    50
   258    50   440    50
   138    50   404    50
   268    50   215    50
   472    50    83    50
   346    50   494    50
   256    50   112    50
   118    50   428    50
    49    50    72    50
   322    50   290    50
   199    50   287    50
    41    50   425    50
    14    50   186    50
    12    50   457    50
   263    50    86    50
   357    50   204    50
     1    50     1    50
   149    50   121    50
